2theta	Intensity	2theta	Intensity	2theta	Intensity	2theta	Intensity	2theta	Intensity	2theta	Intensity	2theta	Intensity
10.90861048	80.18293882649914	10.90861048	10.38697212755568	10.90861048	21.483895971102527	10.90861048	20.95579249729144	10.90861048	53.49085624785732	10.90861048	30.392610588956728	10.90861048	17.070975130299672
10.95207624	42.915656124810056	10.95207624	17.682650836003347	10.95207624	10.51034383134828	10.95207624	39.332387852829015	10.95207624	46.136456109424785	10.95207624	55.303212711317684	10.95207624	15.937712051556815
10.995542	76.64950084688354	10.995542	32.99503289940975	10.995542	4.542631032775887	10.995542	41.731683327817336	10.995542	36.7935342950783	10.995542	34.21938225033753	10.995542	20.811408552150994
11.03900776	87.3844715324081	11.03900776	50.32462359449772	11.03900776	21.58073533798205	11.03900776	16.15396639327537	11.03900776	61.46236029854629	11.03900776	38.141184036390115	11.03900776	8.692085005311043
11.08247352	25.120566721072237	11.08247352	15.6719020130883	11.08247352	27.624631111742644	11.08247352	44.59949773360222	11.08247352	9.143184536072681	11.08247352	17.068680013386057	11.08247352	24.579757988005355
11.12593928	60.8577849525644	11.12593928	21.037321191285344	11.12593928	23.674289356073302	11.12593928	48.068511550639414	11.12593928	47.836238502067886	11.12593928	60.00192920707107	11.12593928	24.47444027734619
11.16940504	63.5961247665731	11.16940504	25.421308261426645	11.16940504	68.72967774786383	11.16940504	36.56121588624319	11.16940504	25.54173494216741	11.16940504	70.94098769550854	11.16940504	11.376140850384587
11.2128708	80.33558470278683	11.2128708	17.824264625957483	11.2128708	9.790760678969662	11.2128708	7.077792962330022	11.2128708	38.25986804281786	11.2128708	67.88590858172168	11.2128708	-4.715135112828733
11.25633656	44.07616330089411	11.25633656	61.246566152167986	11.25633656	18.857499298637038	11.25633656	23.61839953742401	11.25633656	38.99081363658627	11.25633656	51.83674196846462	11.25633656	3.200613776996221
11.29980232	13.817859100583462	11.29980232	-7.311436613173385	11.29980232	38.929851558148755	11.29980232	57.1831672788403	11.29980232	76.7347294223706	11.29980232	26.793534935096574	11.29980232	8.123385127719217
11.34326808	30.560670641543254	11.34326808	45.150581789738396	11.34326808	10.007772257584463	11.34326808	-12.227796850412233	11.34326808	32.491755199656495	11.34326808	32.75633151652747	11.34326808	25.053172778061622
11.38673384	64.30459646346213	11.38673384	51.63292198541302	11.38673384	61.091213094572765	11.38673384	-0.6144101909731035	11.38673384	41.26201311616171	11.38673384	73.72517268421032	11.38673384	7.989966812803601
11.4301996	33.04963510602852	11.4301996	48.13586003180234	11.4301996	45.18012271494098	11.4301996	48.023386026551634	11.4301996	59.04560792797713	11.4301996	27.700096329148806	11.4301996	15.933753580762101
11.47366536	82.79578510893094	11.47366536	34.659647705379655	11.47366536	31.274446765154778	11.47366536	13.68562710747301	11.47366536	26.842627271589322	11.47366536	86.68113724689275	11.47366536	28.884515715480035
11.51713112	47.54304501185783	11.51713112	63.204512801556746	11.51713112	58.37412794644314	11.51713112	47.37232533004226	11.51713112	-10.346858053059236	11.51713112	65.66832712449107	11.51713112	11.842232158514804
11.56059688	53.29141335449776	11.56059688	71.7706594497401	11.56059688	35.47910607050943	11.56059688	34.08347039322052	11.56059688	79.47720621101473	11.56059688	84.66169452937689	11.56059688	-5.193121814739328
11.60406264	58.040888676539225	11.60406264	68.35826844218235	11.60406264	41.58931811673955	11.60406264	63.819029874096486	11.60406264	48.31485808101718	11.60406264	66.6612649001519	11.60406264	23.77842543319403
11.6475284	60.791469517670635	11.6475284	104.96749757569768	11.6475284	60.70469829080065	11.6475284	84.57894969436256	11.6475284	23.16611964676997	11.6475284	66.66706053924182	11.6475284	30.756841932478807
11.69099416	50.543154417580524	11.69099416	56.59848200580444	11.69099416	48.825178084555034	11.69099416	69.36315459507114	11.69099416	24.03099739142783	11.69099416	66.67910060739658	11.69099416	-0.25790786117440234
11.73445992	79.29594191595746	11.73445992	70.25133461216745	11.73445992	2.950686337177274	11.73445992	43.171548619066925	11.73445992	29.90948252007513	11.73445992	44.69740112000139	11.73445992	-11.265863031460952
11.77792568	19.04983055248988	11.77792568	82.92614637475043	11.77792568	22.081149297416403	11.77792568	52.00401560020782	11.77792568	42.80155129553316	11.77792568	84.72197494517334	11.77792568	29.732933835662976
11.82139144	52.80481886686624	11.82139144	96.62298676023482	11.82139144	19.216490686889472	11.82139144	45.86041965895947	11.82139144	34.70716538072304	11.82139144	80.75283180361455	11.82139144	1.7384366911482232
11.8648572	57.560905398775105	11.8648572	79.34190411748267	11.8648572	4.35663176433826	11.8648572	61.7406057034832	11.8648572	32.62627218716227	11.8648572	64.78997827018557	11.8648572	38.75059606395726
11.90832296	45.318088687904975	11.90832296	52.0829260819707	11.90832296	-15.498508609212706	11.90832296	70.64439993578799	11.90832296	37.55880522888185	11.90832296	54.83341777718218	11.90832296	5.76935910403509
11.95178872	52.07636727394427	11.95178872	70.84605998797332	11.95178872	11.650986095471296	11.95178872	42.571610362211686	11.95178872	48.5046844813711	11.95178872	57.883150619272016	11.95178872	59.794669627080935
11.99525448	53.835739696581584	11.99525448	58.63129328828353	11.99525448	40.80503014252844	11.99525448	45.52202730766385	11.99525448	52.46381674491715	11.99525448	62.93917396007444	11.99525448	4.826468161007966
12.03872024	63.59620449550533	12.03872024	61.438593980802295	12.03872024	26.963535598312035	12.03872024	29.495423933164602	12.03872024	10.436096011873474	12.03872024	49.001481840343814	12.03872024	48.86469199407466
12.082186	72.35776021040402	12.082186	56.267911040970546	12.082186	26.126412399317985	12.082186	49.49155675592283	12.082186	46.42140383741355	12.082186	61.070065187734855	12.082186	38.90927522456687
12.12565176	34.12040538096619	12.12565176	95.11917486018928	12.12565176	26.293568420597865	12.12565176	59.51016617164805	12.12565176	53.41960971320225	12.12565176	79.14491182811506	12.12565176	53.960148811990535
12.16911752	60.88413854688031	12.16911752	43.992297688976294	12.16911752	15.464909544632235	12.16911752	93.55097697839028	12.16911752	40.430571443635586	12.16911752	39.22600649839799	12.16911752	35.01724062968506
12.21258328	73.64895824783488	12.21258328	95.88717408477959	12.21258328	34.640339730587755	12.21258328	44.613698901522184	12.21258328	36.45413552411776	12.21258328	92.31333086086718	12.21258328	35.08047551881364
12.25604904	56.414863023518365	12.25604904	102.80368136363967	12.25604904	62.81976108386624	12.25604904	41.69802711930333	12.25604904	65.49013752097528	12.25604904	38.40686351896014	12.25604904	23.149775343641437
12.2995148	55.18185141361931	12.2995148	102.74168005535893	12.2995148	83.00307392593749	12.2995148	99.80364278874276	12.2995148	75.53840245259346	12.2995148	69.50658003448623	12.2995148	11.225059048050667
12.34298056	57.949921957826234	12.34298056	107.70101436151589	12.34298056	92.19017686434398	12.34298056	95.93021357088674	12.34298056	62.598745171353244	12.34298056	82.6124529462459	12.34298056	55.30624271322259
12.38644632	86.71907319582755	12.38644632	109.68151261614975	12.38644632	99.38096686286025	12.38644632	99.07739415561173	12.38644632	79.67097074612104	12.38644632	83.72445179002196	12.38644632	29.393239616424495
12.42991208	92.48930366731179	12.42991208	162.68298774813292	12.42991208	103.57533931170309	12.42991208	68.24482678523145	12.42991208	139.7548748446585	12.42991208	89.8425431199187	12.42991208	90.48596029084902
12.47337784	147.26061191196743	12.47337784	155.70523774526072	12.47337784	126.77318809780826	12.47337784	62.43214177634309	12.47337784	209.85024411574852	12.47337784	73.96669053101326	12.47337784	127.58431258642932
12.5168436	168.03299646948304	12.5168436	151.7480461195634	12.5168436	185.9744056750389	12.5168436	67.63895803995638	12.5168436	205.95685657077559	12.5168436	104.09685468329488	12.5168436	195.6882017315892
12.56030936	192.806455879547	12.56030936	175.81118237295294	12.56030936	243.17888313433303	12.56030936	98.86488359916348	12.56030936	260.0744819642438	12.56030936	138.23299332685977	12.56030936	204.79753039585003
12.60377512	248.58098868184794	12.60377512	205.89440246348084	12.60377512	318.3865102737438	12.60377512	132.10951610416032	12.60377512	439.2028821730361	12.60377512	129.37506132833553	12.60377512	321.9121987532725
12.64724088	328.3565934160743	12.64724088	258.9974492712469	12.64724088	404.5971756682522	12.64724088	144.3724433441539	12.64724088	477.34181157397836	12.64724088	112.52301069850503	12.64724088	309.0321045466243
12.69070664	467.1332686219145	12.69070664	194.1200530638568	12.69070664	580.8107667394108	12.69070664	137.65324375603905	12.69070664	757.4910174195699	12.69070664	98.67679062110076	12.69070664	547.1571431522806
12.7341724	694.9110128390571	12.7341724	186.2619319611228	12.7341724	761.0271698246945	12.7341724	144.95148692904422	12.7341724	1050.6502402115452	12.7341724	130.83634748274088	12.7341724	681.2872076457587
12.77763816	822.6898246071906	12.77763816	238.42279239829503	12.77763816	1185.246270246533	12.77763816	145.2667341059141	12.77763816	1472.8192140718324	12.77763816	116.00162490398046	12.77763816	1049.4221888678503
12.82110392	815.4697024660036	12.82110392	233.6023295879683	12.82110392	1241.4679523810285	12.82110392	168.5985386792172	12.82110392	1659.9976671109048	12.82110392	117.17256377144557	12.82110392	1382.5619754913114
12.86456968	600.2506449551844	12.86456968	202.80022797993723	12.86456968	988.6920997262407	12.86456968	107.94644668346245	12.86456968	1052.185321793107	12.86456968	116.34910227102685	12.86456968	1167.7064540880347
12.90803544	303.0326506144216	12.90803544	156.01616171876657	12.90803544	482.9185949700715	12.90803544	92.30999728202096	12.90803544	506.3818952986636	12.90803544	107.53117592209927	12.90803544	638.855509196699
12.9515012	124.81571798340363	12.9515012	169.24979509914982	12.9515012	181.14732005766945	12.9515012	92.68872324936183	12.9515012	220.58709988232442	12.9515012	93.71871761274568	12.9515012	277.0090233907848
12.99496696	87.59984560181908	12.99496696	78.50078301802267	12.99496696	102.37815625834645	12.99496696	73.08215144751102	12.99496696	164.80064322831606	12.99496696	92.91165763594748	12.99496696	125.16687734696998
13.03843272	52.385032009356394	13.03843272	108.76877142396978	13.03843272	83.61098423193488	13.03843272	117.48980329706774	13.03843272	101.02222880142074	13.03843272	69.10992372672857	13.03843272	101.32894991383355
13.08189848	22.171275745704094	13.08189848	84.05339776290629	13.08189848	83.84568409461298	13.08189848	110.91119524245823	13.08189848	93.25155619382133	13.08189848	63.313441100206575	13.08189848	67.49511818081365
13.12536424	49.95857535055063	13.12536424	114.3542914205288	13.12536424	72.08213548408293	13.12536424	73.34583921113608	13.12536424	53.48832146779898	13.12536424	84.52213249054105	13.12536424	52.66525754740351
13.16883	102.74692936358454	13.16883	99.67107416051721	13.16883	11.320217624168606	13.16883	66.79324306633589	13.16883	63.732217493890516	13.16883	52.73591819074116	13.16883	34.839241792511444
13.21229576	27.5363363244943	13.21229576	116.00336055883662	13.21229576	71.55980938871306	13.21229576	139.2529110537298	13.21229576	24.98293428457839	13.21229576	106.95471609330664	13.21229576	28.0169431439771
13.25576152	50.32679477296841	13.25576152	105.35075843367366	13.25576152	44.80078936482113	13.25576152	110.72434424118637	13.25576152	70.24015932278564	13.25576152	92.17844173167808	13.25576152	42.198232348164225
13.29922728	24.118303248695383	13.29922728	96.71286927080354	13.29922728	74.04303591536717	13.29922728	68.20704095198107	13.29922728	35.50357788588883	13.29922728	53.407008322469466	13.29922728	67.38297873964066
13.34269304	59.91086029136369	13.34269304	85.08928864421313	13.34269304	28.286427240771616	13.34269304	68.7004971907163	13.34269304	6.772873364288557	13.34269304	64.64032680845028	13.34269304	34.571050310860215
13.3861588	39.704464440661866	13.3861588	133.47960663160183	13.3861588	70.5308414400244	13.3861588	39.2042070626494	13.3861588	41.047727574799524	13.3861588	85.87830590225761	13.3861588	2.7623137818208363
13.42962456	48.49911423627833	13.42962456	61.88340822526942	13.42962456	54.77615657091172	13.42962456	55.71766318522077	13.42962456	33.32782106887464	13.42962456	106.12085213080925	13.42962456	30.956634669697365
13.47309032	47.294808217901675	13.47309032	100.30027373686306	13.47309032	51.022250709455136	13.47309032	86.24035709284453	13.47309032	37.61283343500838	13.47309032	88.36786988038901	13.47309032	57.153877358357846
13.51655608	15.09154492522029	13.51655608	92.72977919738031	13.51655608	12.269002008483028	13.51655608	74.77177963339	13.51655608	29.902443595828686	13.51655608	96.6192614423833	13.51655608	7.353905167765248
13.56002184	50.88932289792277	13.56002184	85.1714967512059	13.56002184	37.51628875541445	13.56002184	92.31142135799837	13.56002184	31.196330099309876	13.56002184	135.8749270596352	13.56002184	39.556580423239126
13.6034876	24.688140675697554	13.6034876	153.6249950442695	13.6034876	44.76398942913164	13.6034876	124.85877290228473	13.6034876	63.494171404193935	13.6034876	115.13476497340005	13.6034876	75.76176452449354
13.64695336	56.487996798233155	13.64695336	160.0898396065865	13.64695336	43.01198275598671	13.64695336	150.4133253604823	13.64695336	37.79564615967831	13.64695336	104.3986714708681	13.64695336	42.96931801447491
13.69041912	49.28888980521805	13.69041912	152.56559322830861	13.69041912	46.26014776491155	13.69041912	143.97457065121944	13.69041912	54.10043347877365	13.69041912	148.66654093323385	13.69041912	29.179100647948786
13.73388488	50.090818236340795	13.73388488	211.05181633009914	13.73388488	40.50836384163284	13.73388488	165.54200187526385	13.73388488	66.40821320607358	13.73388488	200.93826588428604	13.73388488	64.39097145979204
13.77735064	72.89378063128981	13.77735064	214.5480673265817	13.77735064	52.75651078190293	13.77735064	195.11511366572904	13.77735064	87.71866617890339	13.77735064	203.21373703949146	13.77735064	88.6047888329721
13.8208164	57.69777552975364	13.8208164	274.05390298402625	13.8208164	65.00446884386128	13.8208164	203.69340252963684	13.8208164	96.03147448261882	13.8208164	223.49284335554879	13.8208164	46.82041056618428
13.86428216	83.50280147142075	13.86428216	336.56887877099206	13.86428216	85.2521187993845	13.86428216	289.2763671815346	13.86428216	112.34632169979307	13.86428216	229.7754720803894	13.86428216	55.0376939411307
13.90774792	67.30885699597968	13.90774792	394.0925492026842	13.90774792	125.49934198452337	13.90774792	338.8635088686433	13.90774792	121.66289315233155	13.90774792	311.0615088035979	13.90774792	95.25649578937364
13.95121368	89.11594064311888	13.95121368	470.62446817847075	13.95121368	128.74602034888102	13.95121368	279.45433168826366	13.95121368	154.98087613831888	13.95121368	372.3508375072306	13.95121368	113.4766725588087
13.99467944	151.92405095252687	13.99467944	574.1641893126769	13.99467944	122.99203650413637	13.99467944	413.04834289630617	13.99467944	185.29996016161897	13.99467944	459.6433406170054	13.99467944	131.69808037964313
14.0381452	187.73318646389214	14.0381452	631.7112662584811	14.0381452	172.23727377142876	14.0381452	504.64505320758417	14.0381452	236.6198371556253	14.0381452	498.9388990538405	14.0381452	172.92057512992315
14.08161096	224.54334571690316	14.08161096	696.2652530248859	14.08161096	244.48161622785864	14.08161096	591.2439770881329	14.08161096	290.94020170017177	14.08161096	558.2373922857214	14.08161096	186.14401250056645
14.12507672	347.3545272512485	14.12507672	853.8257042870798	14.12507672	321.7249487518895	14.12507672	676.8446330386805	14.12507672	416.2607512323026	14.12507672	634.5386983798667	14.12507672	278.3682480598617
14.16854248	426.1667296066165	14.16854248	771.3921756889438	14.16854248	455.96715706780395	14.16854248	743.4465438698835	14.16854248	534.5811862502611	14.16854248	701.8426940551735	14.16854248	445.5931373174352
14.21200824	403.9799513226959	14.21200824	756.9642241394729	14.21200824	597.2081277890759	14.21200824	787.0492369692956	14.21200824	571.9012105112794	14.21200824	722.1492547349176	14.21200824	501.8185357876463
14.255474	253.794190939175	14.255474	660.5414081014576	14.255474	475.447748460778	14.255474	662.6522445596065	14.255474	464.2205312227321	14.255474	653.4582545996914	14.255474	485.04429905236964
14.29893976	188.60944699574236	14.29893976	510.12328787317955	14.29893976	318.68590760091337	14.29893976	571.2551039489344	14.29893976	239.5388592268588	14.29893976	506.7695666405457	14.29893976	251.27028282323582
14.34240552	78.42571803208648	14.34240552	382.7094258630647	14.34240552	198.9224947407094	14.34240552	506.8573577722718	14.34240552	135.85590917887896	14.34240552	404.08306271232414	14.34240552	120.49634300317476
14.38587128	88.24300258789583	14.38587128	271.2993868568562	14.38587128	143.15740046391892	14.38587128	360.45855422489785	14.38587128	66.17139971873405	14.38587128	283.39861358716416	14.38587128	106.72233574736302
14.42933704	81.06129920285895	14.42933704	169.89273827797723	14.42933704	111.39051644502268	14.42933704	267.05824728720563	14.42933704	64.48505363636798	14.42933704	236.71608900814002	14.42933704	94.94811752346496
